"","Subject","List","Trial","Time","Type","Lang"
"535","c73ec47c","0","5",1900,"MATCH","L2"
"536","9076a73c","0","5",NA,"MATCH","L2"
"537","a17d89a6","0","5",589,"MATCH","L2"
"538","8d9e7fde","0","5",2167,"MATCH","L2"
"539","256d204e","0","5",NA,"MATCH","L2"
"540","558361f3","0","5",2325,"MATCH","L2"
"541","7a9bb206","0","5",796,"MATCH","L2"
"542","88bd19b9","0","5",1038,"MATCH","L2"
"543","869dc024","0","5",2668,"MATCH","L2"
"544","820c6812","0","5",NA,"MATCH","L2"
"545","e8ea90ca","0","5",2112,"MATCH","L2"
"546","8cac1011","0","5",1973,"MATCH","L2"
"547","cff91060","0","5",NA,"MATCH","L2"
"548","5fe80c1a","0","5",790,"MATCH","L2"
"549","217d559f","0","5",1557,"MATCH","L2"
"550","ef4bfb92","0","5",611,"MATCH","L2"
"551","9ce86642","0","5",1055,"MATCH","L2"
"552","024c8398","0","5",1310,"MATCH","L2"
"553","66a18c79","0","5",778,"MATCH","L2"
"554","e60663a7","0","5",2929,"MATCH","L2"
"555","99fdfb6a","0","5",532,"MATCH","L2"
"556","534a944d","0","5",1638,"MATCH","L2"
"557","2aa9ab68","0","5",959,"MATCH","L2"
"558","00f4bacf","0","5",573,"MATCH","L2"
"559","eb0bd775","0","5",967,"MATCH","L2"
"560","3de36e48","0","5",789,"MATCH","L2"
"561","9fbdae41","0","5",1694,"MATCH","L2"
"562","14028ce4","0","5",1289,"MATCH","L2"
"563","3fd4437d","1","5",489,"MATCH","L2"
"564","5916d1b4","1","5",743,"MATCH","L2"
"565","e66fdba0","1","5",402,"MATCH","L2"
"566","15bfb74c","1","5",1594,"MATCH","L2"
"567","263c755d","1","5",NA,"MATCH","L2"
"568","0ab3083c","1","5",718,"MATCH","L2"
"569","6c2aef23","1","5",899,"MATCH","L2"
"570","818371e0","1","5",NA,"MATCH","L2"
"571","188c72a7","1","5",367,"MATCH","L2"
"572","b71768d8","1","5",823,"MATCH","L2"
"573","25dedb2d","1","5",719,"MATCH","L2"
"574","517825bd","1","5",1056,"MATCH","L2"
"575","f186a0a4","1","5",1038,"MATCH","L2"
"576","6503fd75","1","5",2513,"MATCH","L2"
"577","c91a4e32","1","5",881,"MATCH","L2"
"578","98338b55","1","5",491,"MATCH","L2"
"579","53cc0706","1","5",579,"MATCH","L2"
"580","df1786e6","1","5",2192,"MATCH","L2"
"581","a3d39b25","1","5",470,"MATCH","L2"
"582","41260fef","1","5",1561,"MATCH","L2"
"583","15875402","1","5",570,"MATCH","L2"
"584","9f51aeec","1","5",1110,"MATCH","L2"
"585","03a054f0","1","5",812,"MATCH","L2"
"586","93338205","1","5",799,"MATCH","L2"
"587","6a5e2cdb","1","5",1661,"MATCH","L2"
"588","0549b570","1","5",916,"MATCH","L2"
"589","de863440","1","5",1007,"MATCH","L2"
"590","59376c09","1","5",NA,"MATCH","L2"
"591","96529217","1","5",704,"MATCH","L2"
"592","866b57a7","1","5",549,"MATCH","L2"
"593","609d0d9b","1","5",559,"MATCH","L2"
"594","251792e8","1","5",465,"MATCH","L2"
"595","fcb993e5","1","5",2635,"MATCH","L2"
"596","12f84eb0","1","5",1095,"MATCH","L2"
"597","486191a4","1","5",449,"MATCH","L2"
"598","721bc72a","1","5",941,"MATCH","L2"
"599","56fd3e1e","1","5",953,"MATCH","L2"
"600","5cdd0d19","1","5",780,"MATCH","L2"
"601","5303608d","1","5",NA,"MATCH","L2"
"602","c3997ed6","1","5",1546,"MATCH","L2"
"603","dde898eb","1","5",727,"MATCH","L2"
"604","baa9db48","1","5",623,"MATCH","L2"
"605","c3e79533","1","5",708,"MATCH","L2"
"606","eb8fbb46","1","5",574,"MATCH","L2"
"607","340b60e7","1","5",570,"MATCH","L2"
"608","d15eaf16","1","5",NA,"MATCH","L2"
"609","e8b8fdec","1","5",618,"MATCH","L2"
"610","67c0460b","1","5",993,"MATCH","L2"
"611","3e545d0a","0","6",NA,"MATCH","L2"
"612","f443d6ca","0","6",815,"MATCH","L2"
"613","b005a881","0","6",NA,"MATCH","L2"
"614","67d8ff84","0","6",607,"MATCH","L2"
"615","2ce00fbc","0","6",NA,"MATCH","L2"
"616","26046eb9","0","6",NA,"MATCH","L2"
"617","7cb110e2","0","6",840,"MATCH","L2"
"618","c45d62ce","0","6",NA,"MATCH","L2"
"619","eb246652","0","6",636,"MATCH","L2"
"620","c147963e","0","6",723,"MATCH","L2"
"621","741a7947","0","6",559,"MATCH","L2"
"622","f707e78d","0","6",NA,"MATCH","L2"
"623","b1d25b94","0","6",NA,"MATCH","L2"
"624","48cf1411","0","6",1395,"MATCH","L2"
"625","233ce8f7","0","6",650,"MATCH","L2"
"626","fa92e41c","0","6",NA,"MATCH","L2"
"627","778c76ef","0","6",865,"MATCH","L2"
"628","eff72d9a","0","6",1223,"MATCH","L2"
"629","ee9deba5","0","6",NA,"MATCH","L2"
"630","ca5397d7","0","6",1502,"MATCH","L2"
"631","693666a8","0","6",1457,"MATCH","L2"
"632","c0524268","0","6",NA,"MATCH","L2"
"633","c530ea24","0","6",726,"MATCH","L2"
"634","7218bc4d","0","6",929,"MATCH","L2"
"635","5f1e472e","0","6",896,"MATCH","L2"
"636","a622c52a","0","6",NA,"MATCH","L2"
"637","703c4f99","0","6",728,"MATCH","L2"
"638","4103a03c","0","6",388,"MATCH","L2"
"639","762813ff","0","6",NA,"MATCH","L2"
"640","a9000b65","0","6",825,"MATCH","L2"
"641","36bbb9aa","0","6",2878,"MATCH","L2"
"642","08482304","0","6",1195,"MATCH","L2"
"643","b24230d8","0","6",959,"MATCH","L2"
"644","6de2d396","0","6",2990,"MATCH","L2"
"645","b2ed9879","0","6",NA,"MATCH","L2"
"646","9355ed08","0","6",1582,"MATCH","L2"
"647","2dc3d9da","0","6",2252,"MATCH","L2"
"648","b8f67042","0","6",1165,"MATCH","L2"
"649","27ead6f4","0","6",NA,"MATCH","L2"
"650","2268d4d0","0","6",1310,"MATCH","L2"
"651","de953033","0","6",435,"MATCH","L2"
"652","b90ea9a3","0","6",NA,"MATCH","L2"
"653","1521ab81","0","6",2872,"MATCH","L2"
"654","56aa6a3a","0","6",410,"MATCH","L2"
"655","658e1e76","0","6",863,"MATCH","L2"
"656","adc9431a","0","6",971,"MATCH","L2"
"657","c73ec47c","0","6",955,"MATCH","L2"
"658","9076a73c","0","6",853,"MATCH","L2"
"659","a17d89a6","0","6",835,"MATCH","L2"
"660","8d9e7fde","0","6",2010,"MATCH","L2"
"661","256d204e","0","6",NA,"MATCH","L2"
"662","558361f3","0","6",1148,"MATCH","L2"
"663","7a9bb206","0","6",766,"MATCH","L2"
"664","88bd19b9","0","6",NA,"MATCH","L2"
"665","869dc024","0","6",1096,"MATCH","L2"
"666","820c6812","0","6",1124,"MATCH","L2"
"667","e8ea90ca","0","6",721,"MATCH","L2"
"668","8cac1011","0","6",779,"MATCH","L2"
"669","cff91060","0","6",792,"MATCH","L2"
"670","5fe80c1a","0","6",718,"MATCH","L2"
"671","217d559f","0","6",NA,"MATCH","L2"
"672","ef4bfb92","0","6",NA,"MATCH","L2"
"673","9ce86642","0","6",680,"MATCH","L2"
"674","024c8398","0","6",1501,"MATCH","L2"
"675","66a18c79","0","6",2466,"MATCH","L2"
"676","e60663a7","0","6",462,"MATCH","L2"
"677","99fdfb6a","0","6",354,"MATCH","L2"
"678","534a944d","0","6",NA,"MATCH","L2"
"679","2aa9ab68","0","6",NA,"MATCH","L2"
"680","00f4bacf","0","6",560,"MATCH","L2"
"681","eb0bd775","0","6",NA,"MATCH","L2"
"682","3de36e48","0","6",560,"MATCH","L2"
"683","9fbdae41","0","6",501,"MATCH","L2"
"684","14028ce4","0","6",534,"MATCH","L2"
"685","3fd4437d","1","6",388,"MATCH","L2"
"686","5916d1b4","1","6",567,"MATCH","L2"
"687","e66fdba0","1","6",771,"MATCH","L2"
"688","15bfb74c","1","6",719,"MATCH","L2"
"689","263c755d","1","6",1131,"MATCH","L2"
"690","0ab3083c","1","6",767,"MATCH","L2"
"691","6c2aef23","1","6",1026,"MATCH","L2"
"692","818371e0","1","6",NA,"MATCH","L2"
"693","188c72a7","1","6",410,"MATCH","L2"
"694","b71768d8","1","6",470,"MATCH","L2"
"695","25dedb2d","1","6",558,"MATCH","L2"
"696","517825bd","1","6",513,"MATCH","L2"
"697","f186a0a4","1","6",419,"MATCH","L2"
"698","6503fd75","1","6",NA,"MATCH","L2"
"699","c91a4e32","1","6",530,"MATCH","L2"
"700","98338b55","1","6",563,"MATCH","L2"
"701","53cc0706","1","6",555,"MATCH","L2"
"702","df1786e6","1","6",818,"MATCH","L2"
"703","a3d39b25","1","6",1957,"MATCH","L2"
"704","41260fef","1","6",808,"MATCH","L2"
"705","15875402","1","6",728,"MATCH","L2"
"706","9f51aeec","1","6",1049,"MATCH","L2"
"707","03a054f0","1","6",595,"MATCH","L2"
"708","93338205","1","6",NA,"MATCH","L2"
"709","6a5e2cdb","1","6",1285,"MATCH","L2"
"710","0549b570","1","6",576,"MATCH","L2"
"711","de863440","1","6",1080,"MATCH","L2"
"712","59376c09","1","6",2971,"MATCH","L2"
"713","96529217","1","6",733,"MATCH","L2"
"714","866b57a7","1","6",498,"MATCH","L2"
"715","609d0d9b","1","6",579,"MATCH","L2"
"716","251792e8","1","6",1292,"MATCH","L2"
"717","fcb993e5","1","6",1398,"MATCH","L2"
"718","12f84eb0","1","6",1016,"MATCH","L2"
"719","486191a4","1","6",633,"MATCH","L2"
"720","721bc72a","1","6",867,"MATCH","L2"
"721","56fd3e1e","1","6",1546,"MATCH","L2"
"722","5cdd0d19","1","6",1285,"MATCH","L2"
"723","5303608d","1","6",NA,"MATCH","L2"
"724","c3997ed6","1","6",NA,"MATCH","L2"
"725","dde898eb","1","6",658,"MATCH","L2"
"726","baa9db48","1","6",371,"MATCH","L2"
"727","c3e79533","1","6",671,"MATCH","L2"
"728","eb8fbb46","1","6",653,"MATCH","L2"
"729","340b60e7","1","6",365,"MATCH","L2"
"730","d15eaf16","1","6",1143,"MATCH","L2"
"731","e8b8fdec","1","6",1244,"MATCH","L2"
"732","67c0460b","1","6",843,"MATCH","L2"
"733","3e545d0a","0","7",1210,"MATCH","L2"
"734","f443d6ca","0","7",567,"MATCH","L2"
"735","b005a881","0","7",1736,"MATCH","L2"
"736","67d8ff84","0","7",433,"MATCH","L2"
"737","2ce00fbc","0","7",569,"MATCH","L2"
"738","26046eb9","0","7",572,"MATCH","L2"
"739","7cb110e2","0","7",439,"MATCH","L2"
"740","c45d62ce","0","7",750,"MATCH","L2"
"741","eb246652","0","7",461,"MATCH","L2"
"742","c147963e","0","7",427,"MATCH","L2"
"743","741a7947","0","7",912,"MATCH","L2"
"744","f707e78d","0","7",NA,"MATCH","L2"
"745","b1d25b94","0","7",NA,"MATCH","L2"
"746","48cf1411","0","7",937,"MATCH","L2"
"747","233ce8f7","0","7",635,"MATCH","L2"
"748","fa92e41c","0","7",1685,"MATCH","L2"
"749","778c76ef","0","7",1257,"MATCH","L2"
"750","eff72d9a","0","7",NA,"MATCH","L2"
"751","ee9deba5","0","7",661,"MATCH","L2"
"752","ca5397d7","0","7",537,"MATCH","L2"
"753","693666a8","0","7",602,"MATCH","L2"
"754","c0524268","0","7",NA,"MATCH","L2"
"755","c530ea24","0","7",NA,"MATCH","L2"
"756","7218bc4d","0","7",540,"MATCH","L2"
"757","5f1e472e","0","7",1615,"MATCH","L2"
"758","a622c52a","0","7",NA,"MATCH","L2"
"759","703c4f99","0","7",NA,"MATCH","L2"
"760","4103a03c","0","7",732,"MATCH","L2"
"761","762813ff","0","7",609,"MATCH","L2"
"762","a9000b65","0","7",1456,"MATCH","L2"
"763","36bbb9aa","0","7",858,"MATCH","L2"
"764","08482304","0","7",NA,"MATCH","L2"
"765","b24230d8","0","7",613,"MATCH","L2"
"766","6de2d396","0","7",NA,"MATCH","L2"
"767","b2ed9879","0","7",479,"MATCH","L2"
"768","9355ed08","0","7",1024,"MATCH","L2"
"769","2dc3d9da","0","7",NA,"MATCH","L2"
"770","b8f67042","0","7",841,"MATCH","L2"
"771","27ead6f4","0","7",2063,"MATCH","L2"
"772","2268d4d0","0","7",530,"MATCH","L2"
"773","de953033","0","7",956,"MATCH","L2"
"774","b90ea9a3","0","7",936,"MATCH","L2"
"775","1521ab81","0","7",689,"MATCH","L2"
"776","56aa6a3a","0","7",359,"MATCH","L2"
"777","658e1e76","0","7",578,"MATCH","L2"
"778","adc9431a","0","7",504,"MATCH","L2"
"779","c73ec47c","0","7",593,"MATCH","L2"
"780","9076a73c","0","7",551,"MATCH","L2"
"781","a17d89a6","0","7",1033,"MATCH","L2"
"782","8d9e7fde","0","7",NA,"MATCH","L2"
"783","256d204e","0","7",524,"MATCH","L2"
"784","558361f3","0","7",1739,"MATCH","L2"
"785","7a9bb206","0","7",442,"MATCH","L2"
"786","88bd19b9","0","7",662,"MATCH","L2"
"787","869dc024","0","7",NA,"MATCH","L2"
"788","820c6812","0","7",1144,"MATCH","L2"
"789","e8ea90ca","0","7",1138,"MATCH","L2"
"790","8cac1011","0","7",764,"MATCH","L2"
"791","cff91060","0","7",892,"MATCH","L2"
"792","5fe80c1a","0","7",457,"MATCH","L2"
"793","217d559f","0","7",762,"MATCH","L2"
"794","ef4bfb92","0","7",513,"MATCH","L2"
"795","9ce86642","0","7",672,"MATCH","L2"
"796","024c8398","0","7",1349,"MATCH","L2"
"797","66a18c79","0","7",NA,"MATCH","L2"
"798","e60663a7","0","7",488,"MATCH","L2"
"799","99fdfb6a","0","7",NA,"MATCH","L2"
"800","534a944d","0","7",NA,"MATCH","L2"
"801","2aa9ab68","0","7",1643,"MATCH","L2"
"802","00f4bacf","0","7",357,"MATCH","L2"
"803","eb0bd775","0","7",NA,"MATCH","L2"
"804","3de36e48","0","7",997,"MATCH","L2"
"805","9fbdae41","0","7",900,"MATCH","L2"
"806","14028ce4","0","7",1684,"MATCH","L2"
"807","3fd4437d","1","7",578,"MATCH","L2"
"808","5916d1b4","1","7",497,"MATCH","L2"
"809","e66fdba0","1","7",554,"MATCH","L2"
"810","15bfb74c","1","7",1712,"MATCH","L2"
"811","263c755d","1","7",NA,"MATCH","L2"
"812","0ab3083c","1","7",2358,"MATCH","L2"
"813","6c2aef23","1","7",1332,"MATCH","L2"
"814","818371e0","1","7",NA,"MATCH","L2"
"815","188c72a7","1","7",951,"MATCH","L2"
"816","b71768d8","1","7",785,"MATCH","L2"
"817","25dedb2d","1","7",701,"MATCH","L2"
"818","517825bd","1","7",NA,"MATCH","L2"
"819","f186a0a4","1","7",514,"MATCH","L2"
"820","6503fd75","1","7",1298,"MATCH","L2"
"821","c91a4e32","1","7",759,"MATCH","L2"
"822","98338b55","1","7",618,"MATCH","L2"
"823","53cc0706","1","7",1375,"MATCH","L2"
"824","df1786e6","1","7",797,"MATCH","L2"
"825","a3d39b25","1","7",613,"MATCH","L2"
"826","41260fef","1","7",1301,"MATCH","L2"
"827","15875402","1","7",544,"MATCH","L2"
"828","9f51aeec","1","7",962,"MATCH","L2"
"829","03a054f0","1","7",1714,"MATCH","L2"
"830","93338205","1","7",503,"MATCH","L2"
"831","6a5e2cdb","1","7",1482,"MATCH","L2"
"832","0549b570","1","7",1474,"MATCH","L2"
"833","de863440","1","7",803,"MATCH","L2"
"834","59376c09","1","7",2053,"MATCH","L2"
"835","96529217","1","7",698,"MATCH","L2"
"836","866b57a7","1","7",558,"MATCH","L2"
"837","609d0d9b","1","7",NA,"MATCH","L2"
"838","251792e8","1","7",518,"MATCH","L2"
"839","fcb993e5","1","7",NA,"MATCH","L2"
"840","12f84eb0","1","7",873,"MATCH","L2"
"841","486191a4","1","7",554,"MATCH","L2"
"842","721bc72a","1","7",992,"MATCH","L2"
"843","56fd3e1e","1","7",775,"MATCH","L2"
"844","5cdd0d19","1","7",NA,"MATCH","L2"
"845","5303608d","1","7",805,"MATCH","L2"
"846","c3997ed6","1","7",1716,"MATCH","L2"
"847","dde898eb","1","7",404,"MATCH","L2"
"848","baa9db48","1","7",629,"MATCH","L2"
"849","c3e79533","1","7",692,"MATCH","L2"
"850","eb8fbb46","1","7",674,"MATCH","L2"
"851","340b60e7","1","7",444,"MATCH","L2"
"852","d15eaf16","1","7",1457,"MATCH","L2"
"853","e8b8fdec","1","7",1388,"MATCH","L2"
"854","67c0460b","1","7",1312,"MATCH","L2"
"855","3e545d0a","0","8",861,"MATCH","L2"
"856","f443d6ca","0","8",1274,"MATCH","L2"
"857","b005a881","0","8",1219,"MATCH","L2"
"858","67d8ff84","0","8",325,"MATCH","L2"
"859","2ce00fbc","0","8",747,"MATCH","L2"
"860","26046eb9","0","8",918,"MATCH","L2"
"861","7cb110e2","0","8",NA,"MATCH","L2"
"862","c45d62ce","0","8",1374,"MATCH","L2"
"863","eb246652","0","8",NA,"MATCH","L2"
"864","c147963e","0","8",403,"MATCH","L2"
"865","741a7947","0","8",554,"MATCH","L2"
"866","f707e78d","0","8",NA,"MATCH","L2"
"867","b1d25b94","0","8",1041,"MATCH","L2"
"868","48cf1411","0","8",816,"MATCH","L2"
"869","233ce8f7","0","8",816,"MATCH","L2"
"870","fa92e41c","0","8",850,"MATCH","L2"
"871","778c76ef","0","8",1168,"MATCH","L2"
"872","eff72d9a","0","8",509,"MATCH","L2"
"873","ee9deba5","0","8",2762,"MATCH","L2"
"874","ca5397d7","0","8",655,"MATCH","L2"
"875","693666a8","0","8",1876,"MATCH","L2"
"876","c0524268","0","8",1658,"MATCH","L2"
"877","c530ea24","0","8",1739,"MATCH","L2"
"878","7218bc4d","0","8",NA,"MATCH","L2"
"879","5f1e472e","0","8",948,"MATCH","L2"
"880","a622c52a","0","8",NA,"MATCH","L2"
"881","703c4f99","0","8",698,"MATCH","L2"
"882","4103a03c","0","8",496,"MATCH","L2"
"883","762813ff","0","8",897,"MATCH","L2"
"884","a9000b65","0","8",550,"MATCH","L2"
"885","36bbb9aa","0","8",NA,"MATCH","L2"
"886","08482304","0","8",1235,"MATCH","L2"
"887","b24230d8","0","8",914,"MATCH","L2"
"888","6de2d396","0","8",1410,"MATCH","L2"
"889","b2ed9879","0","8",NA,"MATCH","L2"
"890","9355ed08","0","8",795,"MATCH","L2"
"891","2dc3d9da","0","8",NA,"MATCH","L2"
"892","b8f67042","0","8",2433,"MATCH","L2"
"893","27ead6f4","0","8",NA,"MATCH","L2"
"894","2268d4d0","0","8",556,"MATCH","L2"
"895","de953033","0","8",1119,"MATCH","L2"
"896","b90ea9a3","0","8",1270,"MATCH","L2"
"897","1521ab81","0","8",1423,"MATCH","L2"
"898","56aa6a3a","0","8",386,"MATCH","L2"
"899","658e1e76","0","8",361,"MATCH","L2"
"900","adc9431a","0","8",1269,"MATCH","L2"
"901","c73ec47c","0","8",1114,"MATCH","L2"
"902","9076a73c","0","8",NA,"MATCH","L2"
"903","a17d89a6","0","8",433,"MATCH","L2"
"904","8d9e7fde","0","8",871,"MATCH","L2"
"905","256d204e","0","8",847,"MATCH","L2"
"906","558361f3","0","8",1601,"MATCH","L2"
"907","7a9bb206","0","8",588,"MATCH","L2"
"908","88bd19b9","0","8",1192,"MATCH","L2"
"909","869dc024","0","8",1920,"MATCH","L2"
"910","820c6812","0","8",2694,"MATCH","L2"
"911","e8ea90ca","0","8",1895,"MATCH","L2"
"912","8cac1011","0","8",683,"MATCH","L2"
"913","cff91060","0","8",1336,"MATCH","L2"
"914","5fe80c1a","0","8",742,"MATCH","L2"
"915","217d559f","0","8",1373,"MATCH","L2"
"916","ef4bfb92","0","8",417,"MATCH","L2"
"917","9ce86642","0","8",544,"MATCH","L2"
"918","024c8398","0","8",1032,"MATCH","L2"
"919","66a18c79","0","8",385,"MATCH","L2"
"920","e60663a7","0","8",923,"MATCH","L2"
"921","99fdfb6a","0","8",341,"MATCH","L2"
"922","534a944d","0","8",NA,"MATCH","L2"
"923","2aa9ab68","0","8",1002,"MATCH","L2"
"924","00f4bacf","0","8",461,"MATCH","L2"
"925","eb0bd775","0","8",631,"MATCH","L2"
"926","3de36e48","0","8",1031,"MATCH","L2"
"927","9fbdae41","0","8",1841,"MATCH","L2"
"928","14028ce4","0","8",1108,"MATCH","L2"
"929","3fd4437d","1","8",1059,"MATCH","L2"
"930","5916d1b4","1","8",502,"MATCH","L2"
"931","e66fdba0","1","8",441,"MATCH","L2"
"932","15bfb74c","1","8",1211,"MATCH","L2"
"933","263c755d","1","8",NA,"MATCH","L2"
"934","0ab3083c","1","8",1441,"MATCH","L2"
"935","6c2aef23","1","8",801,"MATCH","L2"
"936","818371e0","1","8",NA,"MATCH","L2"
"937","188c72a7","1","8",895,"MATCH","L2"
"938","b71768d8","1","8",499,"MATCH","L2"
"939","25dedb2d","1","8",578,"MATCH","L2"
"940","517825bd","1","8",839,"MATCH","L2"
"941","f186a0a4","1","8",670,"MATCH","L2"
"942","6503fd75","1","8",NA,"MATCH","L2"
"943","c91a4e32","1","8",530,"MATCH","L2"
"944","98338b55","1","8",1306,"MATCH","L2"
"945","53cc0706","1","8",993,"MATCH","L2"
"946","df1786e6","1","8",1230,"MATCH","L2"
"947","a3d39b25","1","8",610,"MATCH","L2"
"948","41260fef","1","8",1371,"MATCH","L2"
"949","15875402","1","8",416,"MATCH","L2"
"950","9f51aeec","1","8",688,"MATCH","L2"
"951","03a054f0","1","8",1213,"MATCH","L2"
"952","93338205","1","8",NA,"MATCH","L2"
"953","6a5e2cdb","1","8",1788,"MATCH","L2"
"954","0549b570","1","8",1408,"MATCH","L2"
"955","de863440","1","8",533,"MATCH","L2"
"956","59376c09","1","8",NA,"MATCH","L2"
"957","96529217","1","8",895,"MATCH","L2"
"958","866b57a7","1","8",384,"MATCH","L2"
"959","609d0d9b","1","8",517,"MATCH","L2"
"960","251792e8","1","8",607,"MATCH","L2"
"961","fcb993e5","1","8",1478,"MATCH","L2"
"962","12f84eb0","1","8",975,"MATCH","L2"
"963","486191a4","1","8",710,"MATCH","L2"
"964","721bc72a","1","8",922,"MATCH","L2"
"965","56fd3e1e","1","8",792,"MATCH","L2"
"966","5cdd0d19","1","8",741,"MATCH","L2"
"967","5303608d","1","8",1083,"MATCH","L2"
"968","c3997ed6","1","8",NA,"MATCH","L2"
"969","dde898eb","1","8",1521,"MATCH","L2"
"970","baa9db48","1","8",1640,"MATCH","L2"
"971","c3e79533","1","8",NA,"MATCH","L2"
"972","eb8fbb46","1","8",584,"MATCH","L2"
"973","340b60e7","1","8",403,"MATCH","L2"
"974","d15eaf16","1","8",1803,"MATCH","L2"
"975","e8b8fdec","1","8",1173,"MATCH","L2"
"976","67c0460b","1","8",397,"MATCH","L2"
"977","3e545d0a","0","1",929,"MISMATCH","L2"
"978","f443d6ca","0","1",701,"MISMATCH","L2"
"979","b005a881","0","1",1693,"MISMATCH","L2"
"980","67d8ff84","0","1",316,"MISMATCH","L2"
"981","2ce00fbc","0","1",568,"MISMATCH","L2"
"982","26046eb9","0","1",755,"MISMATCH","L2"
"983","7cb110e2","0","1",2326,"MISMATCH","L2"
"984","c45d62ce","0","1",913,"MISMATCH","L2"
"985","eb246652","0","1",829,"MISMATCH","L2"
"986","c147963e","0","1",747,"MISMATCH","L2"
"987","741a7947","0","1",NA,"MISMATCH","L2"
"988","f707e78d","0","1",1938,"MISMATCH","L2"
"989","b1d25b94","0","1",NA,"MISMATCH","L2"
"990","48cf1411","0","1",1245,"MISMATCH","L2"
"991","233ce8f7","0","1",1287,"MISMATCH","L2"
"992","fa92e41c","0","1",NA,"MISMATCH","L2"
"993","778c76ef","0","1",1898,"MISMATCH","L2"
"994","eff72d9a","0","1",1080,"MISMATCH","L2"
"995","ee9deba5","0","1",1340,"MISMATCH","L2"
"996","ca5397d7","0","1",662,"MISMATCH","L2"
"997","693666a8","0","1",397,"MISMATCH","L2"
"998","c0524268","0","1",1792,"MISMATCH","L2"
"999","c530ea24","0","1",684,"MISMATCH","L2"
"1000","7218bc4d","0","1",1495,"MISMATCH","L2"
"1001","5f1e472e","0","1",843,"MISMATCH","L2"
"1002","a622c52a","0","1",727,"MISMATCH","L2"
"1003","703c4f99","0","1",NA,"MISMATCH","L2"
"1004","4103a03c","0","1",1124,"MISMATCH","L2"
"1005","762813ff","0","1",852,"MISMATCH","L2"
"1006","a9000b65","0","1",891,"MISMATCH","L2"
"1007","36bbb9aa","0","1",745,"MISMATCH","L2"
"1008","08482304","0","1",1083,"MISMATCH","L2"
"1009","b24230d8","0","1",880,"MISMATCH","L2"
"1010","6de2d396","0","1",705,"MISMATCH","L2"
"1011","b2ed9879","0","1",NA,"MISMATCH","L2"
"1012","9355ed08","0","1",1769,"MISMATCH","L2"
"1013","2dc3d9da","0","1",953,"MISMATCH","L2"
"1014","b8f67042","0","1",974,"MISMATCH","L2"
"1015","27ead6f4","0","1",1921,"MISMATCH","L2"
"1016","2268d4d0","0","1",497,"MISMATCH","L2"
"1017","de953033","0","1",1219,"MISMATCH","L2"
"1018","b90ea9a3","0","1",1117,"MISMATCH","L2"
"1019","1521ab81","0","1",705,"MISMATCH","L2"
"1020","56aa6a3a","0","1",655,"MISMATCH","L2"
"1021","658e1e76","0","1",775,"MISMATCH","L2"
"1022","adc9431a","0","1",NA,"MISMATCH","L2"
"1023","c73ec47c","0","1",1365,"MISMATCH","L2"
"1024","9076a73c","0","1",922,"MISMATCH","L2"
"1025","a17d89a6","0","1",938,"MISMATCH","L2"
"1026","8d9e7fde","0","1",1921,"MISMATCH","L2"
"1027","256d204e","0","1",1508,"MISMATCH","L2"
"1028","558361f3","0","1",1185,"MISMATCH","L2"
"1029","7a9bb206","0","1",662,"MISMATCH","L2"
"1030","88bd19b9","0","1",508,"MISMATCH","L2"
"1031","869dc024","0","1",1032,"MISMATCH","L2"
"1032","820c6812","0","1",2324,"MISMATCH","L2"
"1033","e8ea90ca","0","1",1199,"MISMATCH","L2"
"1034","8cac1011","0","1",845,"MISMATCH","L2"
"1035","cff91060","0","1",2119,"MISMATCH","L2"
"1036","5fe80c1a","0","1",1857,"MISMATCH","L2"
"1037","217d559f","0","1",1071,"MISMATCH","L2"
"1038","ef4bfb92","0","1",NA,"MISMATCH","L2"
"1039","9ce86642","0","1",NA,"MISMATCH","L2"
"1040","024c8398","0","1",NA,"MISMATCH","L2"
"1041","66a18c79","0","1",345,"MISMATCH","L2"
"1042","e60663a7","0","1",758,"MISMATCH","L2"
"1043","99fdfb6a","0","1",791,"MISMATCH","L2"
"1044","534a944d","0","1",986,"MISMATCH","L2"
"1045","2aa9ab68","0","1",2822,"MISMATCH","L2"
"1046","00f4bacf","0","1",490,"MISMATCH","L2"
"1047","eb0bd775","0","1",619,"MISMATCH","L2"
"1048","3de36e48","0","1",974,"MISMATCH","L2"
"1049","9fbdae41","0","1",NA,"MISMATCH","L2"
"1050","14028ce4","0","1",888,"MISMATCH","L2"
"1051","3fd4437d","1","1",NA,"MISMATCH","L2"
"1052","5916d1b4","1","1",916,"MISMATCH","L2"
"1053","e66fdba0","1","1",NA,"MISMATCH","L2"
"1054","15bfb74c","1","1",1484,"MISMATCH","L2"
"1055","263c755d","1","1",NA,"MISMATCH","L2"
"1056","0ab3083c","1","1",1318,"MISMATCH","L2"
"1057","6c2aef23","1","1",1951,"MISMATCH","L2"
"1058","818371e0","1","1",NA,"MISMATCH","L2"
"1059","188c72a7","1","1",NA,"MISMATCH","L2"
"1060","b71768d8","1","1",654,"MISMATCH","L2"
"1061","25dedb2d","1","1",NA,"MISMATCH","L2"
"1062","517825bd","1","1",2337,"MISMATCH","L2"
"1063","f186a0a4","1","1",849,"MISMATCH","L2"
"1064","6503fd75","1","1",1864,"MISMATCH","L2"
"1065","c91a4e32","1","1",2301,"MISMATCH","L2"
"1066","98338b55","1","1",2118,"MISMATCH","L2"
